state,district,category,type,date,crimes,sex,age,ethnicity,population
Sarawak,Limbang,assault,robbery_gang_unarmed,2016,1,both,overall,overall,2738.7
Sarawak,Limbang,assault,robbery_gang_unarmed,2017,0,both,overall,overall,2766.3
Sarawak,Limbang,assault,robbery_gang_unarmed,2018,0,both,overall,overall,2791.7
Sarawak,Limbang,assault,robbery_gang_unarmed,2019,0,both,overall,overall,2806.0
Sarawak,Limbang,assault,robbery_gang_unarmed,2020,0,both,overall,overall,2453.7
Sarawak,Limbang,assault,robbery_gang_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Limbang,assault,robbery_gang_unarmed,2022,0,both,overall,overall,2473.5
Sarawak,Limbang,assault,robbery_solo_armed,2016,0,both,overall,overall,2738.7
Sarawak,Limbang,assault,robbery_solo_armed,2017,0,both,overall,overall,2766.3
Sarawak,Limbang,assault,robbery_solo_armed,2018,0,both,overall,overall,2791.7
Sarawak,Limbang,assault,robbery_solo_armed,2019,0,both,overall,overall,2806.0
Sarawak,Limbang,assault,robbery_solo_armed,2020,0,both,overall,overall,2453.7
Sarawak,Limbang,assault,robbery_solo_armed,2021,0,both,overall,overall,2465.6
Sarawak,Limbang,assault,robbery_solo_armed,2022,0,both,overall,overall,2473.5
Sarawak,Limbang,assault,robbery_solo_unarmed,2016,0,both,overall,overall,2738.7
Sarawak,Limbang,assault,robbery_solo_unarmed,2017,0,both,overall,overall,2766.3
Sarawak,Limbang,assault,robbery_solo_unarmed,2018,1,both,overall,overall,2791.7
Sarawak,Limbang,assault,robbery_solo_unarmed,2019,2,both,overall,overall,2806.0
Sarawak,Limbang,assault,robbery_solo_unarmed,2020,1,both,overall,overall,2453.7
Sarawak,Limbang,assault,robbery_solo_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Limbang,assault,robbery_solo_unarmed,2022,0,both,overall,overall,2473.5
Sarawak,Limbang,property,all,2016,54,both,overall,overall,2738.7
Sarawak,Limbang,property,all,2017,58,both,overall,overall,2766.3
Sarawak,Limbang,property,all,2018,46,both,overall,overall,2791.7
Sarawak,Limbang,property,all,2019,30,both,overall,overall,2806.0
Sarawak,Limbang,property,all,2020,27,both,overall,overall,2453.7
Sarawak,Limbang,property,all,2021,25,both,overall,overall,2465.6
Sarawak,Limbang,property,all,2022,23,both,overall,overall,2473.5
Sarawak,Limbang,property,break_in,2016,20,both,overall,overall,2738.7
Sarawak,Limbang,property,break_in,2017,30,both,overall,overall,2766.3
Sarawak,Limbang,property,break_in,2018,22,both,overall,overall,2791.7
Sarawak,Limbang,property,break_in,2019,10,both,overall,overall,2806.0
Sarawak,Limbang,property,break_in,2020,14,both,overall,overall,2453.7
Sarawak,Limbang,property,break_in,2021,6,both,overall,overall,2465.6
Sarawak,Limbang,property,break_in,2022,6,both,overall,overall,2473.5
Sarawak,Limbang,property,theft_other,2016,18,both,overall,overall,2738.7
Sarawak,Limbang,property,theft_other,2017,17,both,overall,overall,2766.3
Sarawak,Limbang,property,theft_other,2018,22,both,overall,overall,2791.7
Sarawak,Limbang,property,theft_other,2019,14,both,overall,overall,2806.0
Sarawak,Limbang,property,theft_other,2020,11,both,overall,overall,2453.7
Sarawak,Limbang,property,theft_other,2021,16,both,overall,overall,2465.6
Sarawak,Limbang,property,theft_other,2022,14,both,overall,overall,2473.5
Sarawak,Limbang,property,theft_vehicle_lorry,2016,0,both,overall,overall,2738.7
Sarawak,Limbang,property,theft_vehicle_lorry,2017,0,both,overall,overall,2766.3
Sarawak,Limbang,property,theft_vehicle_lorry,2018,0,both,overall,overall,2791.7
Sarawak,Limbang,property,theft_vehicle_lorry,2019,0,both,overall,overall,2806.0
Sarawak,Limbang,property,theft_vehicle_lorry,2020,0,both,overall,overall,2453.7
Sarawak,Limbang,property,theft_vehicle_lorry,2021,0,both,overall,overall,2465.6
Sarawak,Limbang,property,theft_vehicle_lorry,2022,0,both,overall,overall,2473.5
Sarawak,Limbang,property,theft_vehicle_motorcar,2016,0,both,overall,overall,2738.7
Sarawak,Limbang,property,theft_vehicle_motorcar,2017,1,both,overall,overall,2766.3
Sarawak,Limbang,property,theft_vehicle_motorcar,2018,0,both,overall,overall,2791.7
Sarawak,Limbang,property,theft_vehicle_motorcar,2019,0,both,overall,overall,2806.0
Sarawak,Limbang,property,theft_vehicle_motorcar,2020,0,both,overall,overall,2453.7
Sarawak,Limbang,property,theft_vehicle_motorcar,2021,1,both,overall,overall,2465.6
Sarawak,Limbang,property,theft_vehicle_motorcar,2022,0,both,overall,overall,2473.5
Sarawak,Limbang,property,theft_vehicle_motorcycle,2016,16,both,overall,overall,2738.7
Sarawak,Limbang,property,theft_vehicle_motorcycle,2017,10,both,overall,overall,2766.3
Sarawak,Limbang,property,theft_vehicle_motorcycle,2018,2,both,overall,overall,2791.7
Sarawak,Limbang,property,theft_vehicle_motorcycle,2019,6,both,overall,overall,2806.0
Sarawak,Limbang,property,theft_vehicle_motorcycle,2020,2,both,overall,overall,2453.7
Sarawak,Limbang,property,theft_vehicle_motorcycle,2021,2,both,overall,overall,2465.6
Sarawak,Limbang,property,theft_vehicle_motorcycle,2022,3,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,all,2016,6,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,all,2017,2,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,all,2018,5,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,all,2019,5,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,all,2020,10,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,all,2021,7,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,all,2022,7,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,causing_injury,2016,5,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,causing_injury,2017,1,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,causing_injury,2018,2,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,causing_injury,2019,3,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,causing_injury,2020,6,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,causing_injury,2021,4,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,causing_injury,2022,6,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,murder,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,murder,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,murder,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,murder,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,murder,2020,0,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,murder,2021,1,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,murder,2022,0,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,rape,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,rape,2017,1,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,rape,2018,3,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,rape,2019,2,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,rape,2020,3,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,rape,2021,2,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,rape,2022,1,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,robbery_gang_armed,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,robbery_gang_armed,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,robbery_gang_armed,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,robbery_gang_armed,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,robbery_gang_armed,2020,0,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,robbery_gang_armed,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,robbery_gang_armed,2022,0,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2016,1,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2020,0,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,robbery_gang_unarmed,2022,0,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,robbery_solo_armed,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,robbery_solo_armed,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,robbery_solo_armed,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,robbery_solo_armed,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,robbery_solo_armed,2020,0,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,robbery_solo_armed,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,robbery_solo_armed,2022,0,both,overall,overall,2473.5
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2020,1,both,overall,overall,2453.7
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,assault,robbery_solo_unarmed,2022,0,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,all,2016,9,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,all,2017,30,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,all,2018,29,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,all,2019,13,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,all,2020,17,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,all,2021,9,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,all,2022,12,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,break_in,2016,2,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,break_in,2017,11,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,break_in,2018,11,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,break_in,2019,5,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,break_in,2020,5,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,break_in,2021,4,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,break_in,2022,4,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,theft_other,2016,5,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,theft_other,2017,12,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,theft_other,2018,14,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,theft_other,2019,4,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,theft_other,2020,10,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,theft_other,2021,5,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,theft_other,2022,5,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2020,1,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,theft_vehicle_lorry,2022,1,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2016,0,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2017,0,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2018,0,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2019,0,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2020,0,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,theft_vehicle_motorcar,2022,2,both,overall,overall,2473.5
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2016,2,both,overall,overall,2738.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2017,7,both,overall,overall,2766.3
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2018,4,both,overall,overall,2791.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2019,4,both,overall,overall,2806.0
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2020,1,both,overall,overall,2453.7
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2021,0,both,overall,overall,2465.6
Sarawak,Lubok Antu,property,theft_vehicle_motorcycle,2022,0,both,overall,overall,2473.5
Sarawak,Lundu,assault,all,2016,15,both,overall,overall,2738.7
Sarawak,Lundu,assault,all,2017,7,both,overall,overall,2766.3
Sarawak,Lundu,assault,all,2018,9,both,overall,overall,2791.7
Sarawak,Lundu,assault,all,2019,9,both,overall,overall,2806.0
Sarawak,Lundu,assault,all,2020,9,both,overall,overall,2453.7
Sarawak,Lundu,assault,all,2021,12,both,overall,overall,2465.6
Sarawak,Lundu,assault,all,2022,5,both,overall,overall,2473.5
Sarawak,Lundu,assault,causing_injury,2016,6,both,overall,overall,2738.7
Sarawak,Lundu,assault,causing_injury,2017,5,both,overall,overall,2766.3
Sarawak,Lundu,assault,causing_injury,2018,7,both,overall,overall,2791.7
Sarawak,Lundu,assault,causing_injury,2019,1,both,overall,overall,2806.0
Sarawak,Lundu,assault,causing_injury,2020,5,both,overall,overall,2453.7
Sarawak,Lundu,assault,causing_injury,2021,10,both,overall,overall,2465.6
Sarawak,Lundu,assault,causing_injury,2022,3,both,overall,overall,2473.5
Sarawak,Lundu,assault,murder,2016,0,both,overall,overall,2738.7
Sarawak,Lundu,assault,murder,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,assault,murder,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,assault,murder,2019,1,both,overall,overall,2806.0
Sarawak,Lundu,assault,murder,2020,0,both,overall,overall,2453.7
Sarawak,Lundu,assault,murder,2021,1,both,overall,overall,2465.6
Sarawak,Lundu,assault,murder,2022,0,both,overall,overall,2473.5
Sarawak,Lundu,assault,rape,2016,1,both,overall,overall,2738.7
Sarawak,Lundu,assault,rape,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,assault,rape,2018,2,both,overall,overall,2791.7
Sarawak,Lundu,assault,rape,2019,6,both,overall,overall,2806.0
Sarawak,Lundu,assault,rape,2020,2,both,overall,overall,2453.7
Sarawak,Lundu,assault,rape,2021,1,both,overall,overall,2465.6
Sarawak,Lundu,assault,rape,2022,1,both,overall,overall,2473.5
Sarawak,Lundu,assault,robbery_gang_armed,2016,0,both,overall,overall,2738.7
Sarawak,Lundu,assault,robbery_gang_armed,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,assault,robbery_gang_armed,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,assault,robbery_gang_armed,2019,0,both,overall,overall,2806.0
Sarawak,Lundu,assault,robbery_gang_armed,2020,0,both,overall,overall,2453.7
Sarawak,Lundu,assault,robbery_gang_armed,2021,0,both,overall,overall,2465.6
Sarawak,Lundu,assault,robbery_gang_armed,2022,0,both,overall,overall,2473.5
Sarawak,Lundu,assault,robbery_gang_unarmed,2016,6,both,overall,overall,2738.7
Sarawak,Lundu,assault,robbery_gang_unarmed,2017,2,both,overall,overall,2766.3
Sarawak,Lundu,assault,robbery_gang_unarmed,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,assault,robbery_gang_unarmed,2019,1,both,overall,overall,2806.0
Sarawak,Lundu,assault,robbery_gang_unarmed,2020,1,both,overall,overall,2453.7
Sarawak,Lundu,assault,robbery_gang_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Lundu,assault,robbery_gang_unarmed,2022,1,both,overall,overall,2473.5
Sarawak,Lundu,assault,robbery_solo_armed,2016,0,both,overall,overall,2738.7
Sarawak,Lundu,assault,robbery_solo_armed,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,assault,robbery_solo_armed,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,assault,robbery_solo_armed,2019,0,both,overall,overall,2806.0
Sarawak,Lundu,assault,robbery_solo_armed,2020,0,both,overall,overall,2453.7
Sarawak,Lundu,assault,robbery_solo_armed,2021,0,both,overall,overall,2465.6
Sarawak,Lundu,assault,robbery_solo_armed,2022,0,both,overall,overall,2473.5
Sarawak,Lundu,assault,robbery_solo_unarmed,2016,2,both,overall,overall,2738.7
Sarawak,Lundu,assault,robbery_solo_unarmed,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,assault,robbery_solo_unarmed,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,assault,robbery_solo_unarmed,2019,0,both,overall,overall,2806.0
Sarawak,Lundu,assault,robbery_solo_unarmed,2020,1,both,overall,overall,2453.7
Sarawak,Lundu,assault,robbery_solo_unarmed,2021,0,both,overall,overall,2465.6
Sarawak,Lundu,assault,robbery_solo_unarmed,2022,0,both,overall,overall,2473.5
Sarawak,Lundu,property,all,2016,78,both,overall,overall,2738.7
Sarawak,Lundu,property,all,2017,57,both,overall,overall,2766.3
Sarawak,Lundu,property,all,2018,39,both,overall,overall,2791.7
Sarawak,Lundu,property,all,2019,29,both,overall,overall,2806.0
Sarawak,Lundu,property,all,2020,40,both,overall,overall,2453.7
Sarawak,Lundu,property,all,2021,52,both,overall,overall,2465.6
Sarawak,Lundu,property,all,2022,47,both,overall,overall,2473.5
Sarawak,Lundu,property,break_in,2016,24,both,overall,overall,2738.7
Sarawak,Lundu,property,break_in,2017,16,both,overall,overall,2766.3
Sarawak,Lundu,property,break_in,2018,15,both,overall,overall,2791.7
Sarawak,Lundu,property,break_in,2019,13,both,overall,overall,2806.0
Sarawak,Lundu,property,break_in,2020,14,both,overall,overall,2453.7
Sarawak,Lundu,property,break_in,2021,14,both,overall,overall,2465.6
Sarawak,Lundu,property,break_in,2022,9,both,overall,overall,2473.5
Sarawak,Lundu,property,theft_other,2016,26,both,overall,overall,2738.7
Sarawak,Lundu,property,theft_other,2017,23,both,overall,overall,2766.3
Sarawak,Lundu,property,theft_other,2018,17,both,overall,overall,2791.7
Sarawak,Lundu,property,theft_other,2019,8,both,overall,overall,2806.0
Sarawak,Lundu,property,theft_other,2020,21,both,overall,overall,2453.7
Sarawak,Lundu,property,theft_other,2021,35,both,overall,overall,2465.6
Sarawak,Lundu,property,theft_other,2022,32,both,overall,overall,2473.5
Sarawak,Lundu,property,theft_vehicle_lorry,2016,2,both,overall,overall,2738.7
Sarawak,Lundu,property,theft_vehicle_lorry,2017,0,both,overall,overall,2766.3
Sarawak,Lundu,property,theft_vehicle_lorry,2018,0,both,overall,overall,2791.7
Sarawak,Lundu,property,theft_vehicle_lorry,2019,1,both,overall,overall,2806.0
Sarawak,Lundu,property,theft_vehicle_lorry,2020,1,both,overall,overall,2453.7
Sarawak,Lundu,property,theft_vehicle_lorry,2021,1,both,overall,overall,2465.6
